index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
666340,,TIANJIN KYUNGBO ELECTRONICS CO,SOUTHWEST 1 WEI ROAD XINLI ; SOUTHWEST 1 WEI ROAD XINLI INDU ; SOUTHWEST 1 WEI ROAD XINLI INDUSTRIAL,val,-1,,,
423740,,TIANJIN KYUNGBO ELECTRONICS SOUTHWEST,1 WEI ROAD XINLI,val,-1,,,
548768,,TIANJIN L HOME FURNITURE CO LTD,NO 3 HAITAI DEVELOPMENT 6TH RD HUAYUAN INDUSTRIAL ZONE OUTSIDE THE RING BINHAI HIGH TECH ZONE,val,-1,,,
511952,,TIANJIN L&N IMPORT & EXPORT CO LTD,RM 206 NO 25 YANGCUI ROAD WUQING DISTRICT TIANJIN CHINA,val,461,80.0,58.97435897435898,70.85841694537348
181683,,TIANJIN LABOR SCIENTIFIC INSTRUMENT CO LTD,6-101-1 C BUILDING NO 28 HAITAI SOUTH ROAD HUAYUAN DISTRICT BINHAI HIGH-TECH AREA TIANJIN CN,val,-1,,,
614878,,TIANJIN LAIRD TECHNOLOGIES CO,C3&C4 HONGTAI INDUSTRY PARK NO 87 TAIFENG ROAD TEAD TIANJIN 300457 CN,val,464,69.23076923076923,58.252427184466015,64.45757703672436
101314,678.0,TIANJIN LAN ZU JIA,THE INTERSECTION OF JIEFANG TIANJIN CN,test,-1,,,
467863,678.0,TIANJIN LAN ZU JIA INTERNATIONAL,6-314 XINIAN SQUARE SOUTHWEST OF JIEFANG SOUTH ROAD AND WUSHUIDAO,test,538,91.80327868852459,65.0,80.1496792587313
482467,678.0,TIANJIN LAN ZU JIA INTERNATIONAL TR,6-314 XINIAN SQUARE SOUTHWEST OF THE INTERSECTION OF JIEFANG SOUTH ROAD AND WUSHUIDAO HEXI DISTRICT; 6-314 XINIAN SQUARE SOUTHWEST OF THE INTERSECTION TIANJIN CN ; 6-314 XINIAN SQUARE SOUTHWEST OF THE INTERSECTIONOF JIEFANG SOUTH ROADAND WUSHUIDAO HEXI DISTRICT CN,test,538,95.23809523809523,67.0807453416149,82.99576919614726
328214,678.0,TIANJIN LAN ZU JIA INTERNATIONAL TRADE CORP,6-314 XINIAN SQUARE SOUTHWEST OF THE INTERSECTION OF JIEFANG SOUTH ROAD ; 6-314 XINIAN SQUARE SOUTHWEST JIEFANG SOUTH ROAD AND WUSHUIDAO,test,538,95.23809523809523,67.0807453416149,82.99576919614726
233196,,TIANJIN LANGBO ELECTRONIC CO LTD,QIANYING VILLAGE XIAOZHAN TOWN JINNAN DISTRICT ;  QIANYING VILLAGE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN 300000 CN ;  QIANYING VILLAGE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CHINA,val,-1,,,
116184,,TIANJIN LANSHUAI TECHNOLOGY CO LTD,ROOM 111 NO 29 EAST SIDE OF YANGCUI ROAD DAJIANCHANG TOWN WUQING DISTRICT TIANJIN CN,test,514,63.1578947368421,60.75949367088608,62.11511166468732
416538,,TIANJIN LANTOO INTERNATIONAL TRADE,TUANBO NEW AREA JINGHAI DISTRICT T IANJIN CHINA,val,534,64.51612903225806,59.375,62.28085553997196
717610,,TIANJIN LAUX VALVE CO LTD,ROOM1 823 CHUANGZHI BUILDING NO 482ANIMATION MIDDLE ROAD CHINA SINGAPO,val,-1,,,
364936,679.0,TIANJIN LE YOUNG CARPET CO LTD,NIUJIAPAI VILLAGE NORTH TIANJIN 301800 CN ;  THE NORTH OF NIUJIAPAI VILLAGE NIU JIAPAI TOWN BAODI DISTRICT TIANJI N CHINA 90031 ;  THE NORTH OF NIUJIAPAI VILLAGE NIU JIAPAI TOWN BAODI DISTRICT TIANJI N CHINA 99999,test,-1,,,
600250,679.0,TIANJIN LE YOUNG CARPET COMPANY,LIM THE NORTH OF NIUJIAPAI VILLAGE NI TIANJIN TJ 300000 CHINA,test,-1,,,
431108,680.0,TIANJIN LEAD YOUNG GLOBAL LOGIST,2705 BUILDING B FULI CEN HEFEI ROAD,val,-1,,,
299213,680.0,TIANJIN LEAD YOUNG GLOBAL LOGISTICS,ROOM 2705 BUILDING B FULI CENTER HEFEI ROAD HEXI DISTRICT TIANJIN CHINA ; ROOM 2705 BUILDING B FULI CENTER HEFEI ROAD HEXI DISTRICT TIANJIN CHINA TEL 0086-022-23463767 FAX,val,-1,,,
387138,,TIANJIN LEADING IMPORT & EXPORT CO,2104 JIALI CENTER NO 73 WEIJIN ROA HEPING DISTRICT TIANJIN 300000 CN ; 2104 JIALI CENTER NO 73 WEIJIN ROAD HEPING DISTRICT TIANJIN CHINA,test,478,62.162162162162154,62.62626262626263,62.363944972640624
79251,681.0,TIANJIN LEFENG TEC,ROOM 202 INSPECTION WA 6262 AUSTRALIA RD,val,503,88.88888888888889,64.15094339622642,78.13326041381826
379752,681.0,TIANJIN LEFENG TECHN,ROOM 202 INSPECTION WA 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WAR 6262 AUSTRALIA RD,val,503,87.8048780487805,68.62745098039215,79.466866279916
372363,681.0,TIANJIN LEFENG TECHNO,ROOM 202 INSPECTION W 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WARE 6262 AUSTRALIA RD,val,503,90.47619047619048,67.98029556650246,80.69536660241309
20940,681.0,TIANJIN LEFENG TECHNOL,ROOM 202 INSPECTION WAR 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WARE 6262 AUSTRALIA RD,val,503,93.02325581395348,69.90291262135922,82.97093268673859
20941,681.0,TIANJIN LEFENG TECHNOLO,ROOM 202 INSPECTION W 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WAR 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WARE 6262 AUSTRALIA RD,val,503,95.45454545454545,83.68200836820083,90.33605106917824
725038,681.0,TIANJIN LEFENG TECHNOLOG,ROOM 202 INSPECTION W 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WAR 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WARE 6262 AUSTRALIA RD,val,503,97.77777777777777,83.68200836820083,91.64918238230955
138013,681.0,TIANJIN LEFENG TECHNOLOGY,RM 202 INSPECTION WAREHOUSE O -CE 6262 AUSTRALIA RD ; ROOM 202 INSPECTION 6262 AUSTRALIA RD ; ROOM 202 INSPECTION W 6262 AUSTRALIA RD,val,503,100.0,85.47717842323651,93.68572974923327
218517,681.0,TIANJIN LEFENG TECHNOLOGY CO,ROOM 202 INSPECTION WAR 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WARE 6262 AUSTRALIA RD ; ROOM 202 INSPECTION WAREH 6262 AUSTRALIA RD,val,503,100.0,84.42622950819671,93.22879543834641
328215,681.0,TIANJIN LEFENG TECHNOLOGY CO LTD,INSPECTION WAREHOUSE O -CE 6262 AUSTRALIA RD ;  ROOM 202 INSPECTION WAREHOUSE O -C E 6262 AUSTRALIA RD TIANJIN ;  ROOM 202 INSPECTION WAREHOUSE O -C E 6262 AUSTRALIA RD TIANJIN 300463,val,503,100.0,84.42622950819671,93.22879543834641
167093,,TIANJIN LEIGONG WELDING ALLOYS CO,L NANYIDA IND PARK DAZHANGZHUANG TWN BEICHEN DIST TIANJIN 300405 CN,val,-1,,,
108763,,TIANJIN LEIY USA RT TECH CO LTD,ROOM406 NO5 HUATIAN DAOHUAYUAN INDUSTRIAL ZONE TIANJIN CN,test,539,73.17073170731707,71.55963302752293,72.47025402045006
313761,,TIANJIN LEIYUNFENG TECH CO LTD,ROOM 406 NO 5 HUATIAN DAO ;  ROOM406 NO5 HUATIAN DAO HUAYUAN INDUSTRIAL ZONE,val,539,73.17073170731707,71.55963302752293,72.47025402045006
269680,,TIANJIN LENSTON JOZO,FLOOR 3 XUEFU BUILDING XUEFU INDUSTRIAL ZONE,test,-1,,,
666341,,TIANJIN LEPET CO LTD,302-2 NO 20 DONGTING ROAD HEXI TIANJIN TJ CHINA 300202 ;  302-2 TECHNOLOGY COMMERCIAL CENTER CHENTANG NO 20 DONGTING ROAD HEXI ;  XIANGNIAN PLAZA 2-1208 HEXI TIANJINCHINA 300000 TIANJIN 300000 CN,val,-1,,,
108764,,TIANJIN LESDEN IMPORT & EXPORT,ROOM 1101 1102 1103 1104 1105 GONGHUA STREET HUAYUAN IND,test,-1,,,
28142,,TIANJIN LEYUAN INTERNATIONAL TRADE,RM 611 FL B1 DONGJIANG BUS CTR NO 599 ERDOS RD TIANJIN PILOT TIANJIN 300300 CN ; ROOM 611 B1 / F DONGJIANG BUSINES S CENTER NO 599 ERDOS ROAD TIANJIN PILOT FREE TRADE ZONE TIANJIN CN ; ROOM 611 B1F DONGJIANG BUSINESS CENTER NO599 ERDOS ROAD TIANJIN,test,-1,,,
108765,,TIANJIN LIANDA GROUP CO LTD,CHINA NO 1HUAYUANROAD SANHAOYUAN DA GANG OIL FIELD ;  NO 1 HUAYUAN ROAD SANHAOYUAN ;  NO 1 HUAYUANROAD SANHAOYUAN DA GANG OIL FIELD 300280 TIANJIN CHINA,test,-1,,,
291843,,TIANJIN LIANDO RISTAR SCIENCE & TEC,NO 36 GUANGYUAN ROAD TIANJIN WUQING 00000 CN,test,-1,,,
475131,,TIANJIN LIANGCHEN INTERNATIONAL,1307 WUKUANG BUILDING XIANGJIANGTIANJIN CN,val,440,63.1578947368421,59.70149253731343,61.65511117182964
306487,,TIANJIN LIANXINYING PLASTIC TECHNOL,TIANJIN XIQING DISTRICT,val,514,66.66666666666667,67.85714285714286,67.18426501035196
350361,682.0,TIANJIN LIBERTON TECHNOLOGY CO LT,4140# NO 8 BUILDING OF JINGBIN RUICHENG JINGBIN INDUSTRIAL PARK WUQING DISTRICT TIANJIN 301700,val,475,74.07407407407408,72.6027397260274,73.43436348796682
680915,682.0,TIANJIN LIBERTON TECHNOLOGY CO LTD,4140# NO 8 BUILDING OF JINGBIN RUICHENG JINGBIN INDUSTRIAL PARK WUQING DISTRICT ;  4140# NO 8 BUILDING OF JINGBIN RUICHENG JINGBIN INDUSTRIAL PARK WUQING DISTRICT TIANJIN 301700,val,475,76.92307692307692,71.21212121212122,74.44005270092228
13601,,TIANJIN LIC INTERNATIONAL TRADE CO,34-3 4-1503-10 GETIAO SPRING GARDENSOUTHWEST OF INTERSECTION OF HUAN GHE ROAD AND GUANGKAI FOURTH ROAD,test,-1,,,
189079,,TIANJIN LIESI INTERNATIONAL TRADE TIANJIN FREE TRADE ZONE CENTRAL BUSINESS DISTRICT VISTA ESTATE,90-1-430 ROOM TIANJIN CN,val,-1,,,
277013,,TIANJIN LIEYINGJINCHUKOU YOUXIANGON,2 2502 BLDG D YUNGONG TECHNO,val,540,94.28571428571428,61.76470588235294,80.14614541468762
335581,,TIANJIN LIEYINGJINCHUKOU YOUXIANGON GSI2,2502 BLDG D YUNGONG TECHNO-C ULTURE IND PARK GONGHUA RD NR 1 HU,test,540,94.28571428571428,61.76470588235294,80.14614541468762
181684,,TIANJIN LIFTEC EQUIPMENT CO LTD,#32 ZHONG NING ROAD JINNAN EDA ARE A EAST ;  #32 ZHONG NING ROAD JINNAN EDA AREA EAST ;  #32 ZHONG NING ROAD JINNAN EDA AREA EAST TIANJIN 300350 CHINA,test,-1,,,
203902,683.0,TIANJIN LIGHT IMPORT & EXPORT,NO 9 BIN SHUI ROAD TIANJIN 300061 P R CHINA CHINA,val,436,77.96610169491525,77.77777777777779,77.88422173094244
467864,683.0,TIANJIN LIGHT IMPORT & EXPORT CO,L NO 9 BIN SHUI ROAD TIANJIN CHINAN O 9 BIN SHUI ROAD TIANJIN CHINA ; L NO 9 BINSHUI ROAD TIANJIN CN ; L NO 9 BINSHUIROAD TIANJIN CHINA 300061,val,478,62.29508196721312,63.24786324786324,62.709334697930565
364937,683.0,TIANJIN LIGHT IMPORT & EXPORT CO LTD,NO 9 BINSHUI ROAD TIANJIN CHINA ;  ROOM 413 LIHO BUILDING NO 9 BINSHUI ROAD HEXI DISTRICT TIANJN 300000 CHINA ;  ROOM 413 LIHO BUILDING NO 9 BINSHUI ROAD HEXI DISTRICT TIANJN CHINA,val,462,66.66666666666667,63.70967741935484,65.38101916783545
489864,683.0,TIANJIN LIGHTIMPORT&EXPORTCO LTD,NO 9 BINSHUI ROAD TIANJIN CHIN A 86-22-28372507 ;  NO 9 BINSHUI ROAD TIANJIN CHINA 022-28372507 ;  NO 9 BINSHUI ROAD TIANJIN CHINA 8 6-22-28372507,val,478,76.19047619047619,69.81132075471699,73.41693034884176
489865,684.0,TIANJIN LIHO GROUP,ANIMAL BY PRODUC NO 9 BINSHUI ROAD HEXI DISTRICT ;  ANIMAL BY-PRODUC NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA 300000 TIANJIN TJ ;  ANIMAL BY-PRODUCTS IMP &EXP CO LTD NO 9 BINSHUI ROAD HEXI DISTRICT,test,-1,,,
570989,684.0,TIANJIN LIHO GROUP ANIMAL BY PRODUCTS IMPORT & EXPORT CO LTD,NO 9 BINSHUI ROAD HEXI DISTRICT 065200 ;  NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA ;  NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA 300061,test,462,77.10843373493977,58.06451612903225,68.82846955845824
138014,684.0,TIANJIN LIHO GROUP ANIMAL BY PRODUCTSIMPORT&EXPORTCO LTD,NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA,test,461,69.1358024691358,65.78947368421053,67.68087691047265
277014,684.0,TIANJIN LIHO GROUP HESHI IMPORT & EXPORT CO LTD,NO 9 BINSHUI ROAD TIANJIN CHINA,test,436,64.1025641025641,62.857142857142854,63.56107660455488
585686,684.0,TIANJIN LIHO GROUP HESHIIMPORT&EXPORTCO LTD,NO 9 BINSHUI ROAD TIANJ IN CHINA ;  NO 9 BINSHUI ROAD TIANJIN CHINA,test,436,77.14285714285715,65.45454545454545,72.06098249576513
13602,685.0,TIANJIN LILIN PETROLEUM MACHI,GEGU LILIN INDUSTRIAL PARK,test,541,92.85714285714286,76.92307692307692,85.92928810320115
291844,685.0,TIANJIN LILIN PETROLEUM MACHINERY,GEGU INDUSTRIAL PARK JINNAN DISTA,test,541,71.1864406779661,58.06451612903225,65.48125609147313
269681,,TIANJIN LIMIN CONDIMENT CO LTD,NO 226 PATH 14 WEST OF AIRPORT ECONOMICS ZONE TIANJIN TIANJIN CN,test,-1,,,
467865,686.0,TIANJIN LINKWEL INTE,TIANJIN,val,440,65.11627906976744,63.63636363636363,64.4728375769832
269682,686.0,TIANJIN LINKWEL INTERNATIONAL,ROOM1103 ZHONGHUIXIYUAN SQUARE WEST SIDE OF BINHE ROAD,val,542,91.52542372881356,78.0952380952381,85.68621258378076
335582,686.0,TIANJIN LINKWEL INTERNATIONAL TRADE,ROOM1103 ZHONGHUIXIYUAN SQUARE WESTSIDE OF BINHE ROAD#TIANJIN 300450 CHINA TIANJIN CN,val,542,91.52542372881356,78.0952380952381,85.68621258378076
710266,687.0,TIANJIN LIQUAN METAL PRODUCTS CO,L ZHIYE ROAD XIAOZHAN TOWN JINNAN DISTIANJIN 12 300353 CHINA,val,41,84.61538461538461,61.1764705882353,74.42455242966753
534073,687.0,TIANJIN LIQUAN METAL PRODUCTS CO LT,ZHIYE ROAD NO 10 HUANGTAI INDUSTR IALZONE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CN ;  ZHIYE ROAD NO 10 HUANGTAI INDUSTRIAL ZONE XIAOZHAN TOWN JINNAN DISTRICT 300000 ;  ZHIYE ROAD NO 10 HUANGTAI INDUSTRIAL ZONE XIAOZHAN TOWN JINNAN DISTRICT 300000 TIANJIN TJ C,val,500,96.2962962962963,94.7103274559194,95.60674462656722
225852,687.0,TIANJIN LIQUAN METAL PRODUCTS CO LTD,ZHIYE ROAD NO 10 HUANGTAI INDUSTRIAL ZONE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CHINA  ;  ZHIYE ROAD NO 10 HUANGTAI INDUSTRIAL ZONE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CHINA + ;  ZHIYE ROAD NO 10 HUANGTAI INDUSTRIAL ZONE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CHINA+,val,500,96.2962962962963,94.7103274559194,95.60674462656722
702857,687.0,TIANJIN LIQUAN METAL PRODUCTS COMPA ZHIYE,NO 10 HUANGTAI INDUSTRIATIANJIN TJ 300000 CHINA,val,513,65.67164179104478,63.63636363636363,64.78673824553124
13603,688.0,TIANJIN LISHEN BATTERY JOINT STOCK,NO 38 HAITAINAN ROAD BINHAI HI-TECH INDUSTRIAL DEV AREA ;  NO 6 LANYUAN RD HUAYUAN HIGH TECH INDUSTRY PARK TIANJIN CN ;  NO 6 LANYUAN RD HUAYUAN HIGH-TECH INDUSTRY PARK,test,-1,,,
438434,688.0,TIANJIN LISHEN BATTERY JOINT STOCK CO LTD,6 LANYUAN ROAD HUAYUAN HI-TECH INDUSTY PARK,test,-1,,,
218518,,TIANJIN LISHENG CHEMICAL CO LTD,KAIXUAN STREET PETROCHEMICAL INDUSTRIAL PARKDAGANG TIANJIN PRC TIANJINCN,val,-1,,,
607483,,TIANJIN LITUO IMPORT & EXPORT CO LTD,NO 5 MEIYUAN ROAD HUAYUAN INDUSTRI AL ;  NO 5 MEIYUAN ROAD HUAYUAN INDUSTRI AL AREA BINHAI HIGH-TECH DISTRICT TIANJIN CHINA ;  NO 5 MEIYUAN ROAD HUAYUAN INDUSTRI BINHAI HIGH-TECH DISTRICT TIANJIN CHINA,val,462,83.01886792452831,58.730158730158735,72.45855957915025
93937,,TIANJIN LITUOIMPORTEXP CO LTD,NO 5 MEIYUAN ROAD BINHAI CN,test,-1,,,
233197,,TIANJIN LIUDU TRADE LTD,12-14 NORTHERN CHENG 3 ZONE,test,-1,,,
93938,,TIANJIN LIUHE MAGNESIUM PRODUCT,NO 268 HUANGHAI ROAD TEDA TIANJIN PRC 300457,test,513,62.5,61.01694915254237,61.855195283714075
732449,689.0,TIANJIN LIXING INTE CO LTD,NO 9 BI DISTRICT TIANJIN CHINA,val,456,61.904761904761905,59.25925925925925,60.754543363239016
717611,689.0,TIANJIN LIXING INTER CO LTD,NO 9 BIN DISTRICT TIANJIN CHINA ;  NO 9 BINS DISTRICT TIANJIN CHINA,val,456,72.22222222222221,61.111111111111114,67.3913043478261
342897,689.0,TIANJIN LIXING INTERNA CO LTD,NO 9 BINSHU DISTRICT TIANJIN CHINA,val,456,62.222222222222214,58.62068965517242,60.65633849741796
680916,689.0,TIANJIN LIXING INTERNATIONAL,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA ;  NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA TEL:022-88353560 ;  NO 9 BINSHUI ROAD HEXI DISTRICT,val,456,75.86206896551724,60.10928961748634,69.01303446637337
659036,689.0,TIANJIN LIXING INTERNATIONAL TRADE CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA ;  NO 9 BINSHUI RD HEXI DISTRICT,val,456,73.46938775510203,71.42857142857143,72.5820763087844
6285,689.0,TIANJIN LIXING INTERNATIONAL TRADEN,NO 9 BIN SHUI ROAD HEXI DIS ;  NO 9 BIN SHUI ROAD HEXI DISTRICT C N ;  NO 9 BIN SHUI ROAD HEXI DISTRICT T IANJIN CN,val,456,100.0,69.17293233082707,86.5969271003596
196498,689.0,TIANJIN LIXING INTERNATIONAL TRADEN CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA ;  NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA,val,456,74.28571428571429,61.78861788617886,68.85219411200325
710267,689.0,TIANJIN LIXING INTERNATIONAL TRADEN G CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA,val,456,84.375,63.33333333333333,75.22644927536231
6286,689.0,TIANJIN LIXING INTERNATIONAL TRADEN GUNIT507,NO 9 BINSHUI ROAD HEXI DISTRICT,val,456,66.66666666666667,68.0,67.24637681159422
357641,689.0,TIANJIN LIXING INTERNATIONAL TRADEN TRADE CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA,val,456,78.26086956521739,63.33333333333333,71.77063642091998
364938,689.0,TIANJIN LIXING INTERNATIONAL TRADEN UNIT507,NO 9 BINSHUI ROAD HEXI DISTRICT,val,456,67.6056338028169,68.0,67.77709736680956
416539,689.0,TIANJIN LIXING INTL TRADE,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA,val,456,70.27027027027026,68.65671641791045,69.56872511707036
431109,689.0,TIANJIN LIXING INTL TRADE CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA,val,456,70.27027027027026,68.65671641791045,69.56872511707036
240512,,TIANJIN LIZHONG WHEEL CO LTD,NO 58 GUANGHUA STREET WEST AREA OF ECONOMIC&TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CN-300457 P R CHINA,test,-1,,,
130634,,TIANJIN LK HI TECH CO LTD,3 ROAD 9 NO GONGYE-QU XIAOZHAN TIANJIN CHINA,val,-1,,,
233198,,TIANJIN LK TRADE CO LTD,ROOM 501 BUILDING 10 LANTING APAR TMENT XINGUI ROAD DONGLI DISTRICT TIANJIN CHINA,test,442,70.27027027027026,64.12213740458014,67.59716902431805
203903,,TIANJIN LOHO GROUP ANIMAL BY PRODUCTS IMPORT & EXPORT CO LTD,NO 09 BINSHUI STR HEXI DISTRICT TIANJIN CHINA,val,436,61.53846153846153,60.97560975609756,61.29374337221633
467866,,TIANJIN LONGBOW TECH CO LTD,CHENGLIN AVENUE 8-2-403 JINWAN GARDEN TIANJIN 300000 CN ;  RM 403 UNIT 2 BUILDING NO 8 JINWAN GARDEN CHENGLIN ROAD HEDONG DISTRICT TIANJIN CHINA,test,543,62.85714285714285,60.75949367088608,61.94512147181382
262420,,TIANJIN LONGCHENG TONGLI INTERNA,NO 28 NANHAI JUEYINGANG WEST OF XIAOTANGSHI,val,-1,,,
453259,,TIANJIN LONGDA INDUSTRIAL TRADE DEV,16 JINGCANG HWY EAST SIDE ROAD,val,-1,,,
680917,,TIANJIN LONGDE PRECISION ENGINEERIN,NO 4 SHIWEI ROAD NINGHE ECONOMIC DEVELOPMENT ZONE TIANJIN 300150 CN,val,-1,,,
35512,,TIANJIN LONGEN HARDWARE INDUSTRIAL,301 ROOM 1ST DOOR NO 1 BUILDING ZHIGUYUAN; 301 ROOM 1ST DOOR NO 1 BUILDING ZHIGUYUAN DAZHIGU; 301 ROOM 1ST DOOR NO 1 BUILDING ZHIGUYUAN DAZHIGU HEDONG,test,-1,,,
181685,,TIANJIN LONGFORD METAL PRODUCTS CO,ADDRESS: NANMA GEDA VILLAGE INDUSTRIAL PARK DAZHANGZHUANG TOWN BEICHEN DISTRICT TIANJIN CHINA ; NANMA GEDA VILLAGE INDUSTRIAL PARK DAZHANGZHUANG TOWN BEICHEN DISTRICTTIANJIN CN,test,-1,,,
578346,,TIANJIN LONGLAST PLASTIC CO LTD,HUANGHUADIAN INDUSTRIAL AREA WUQING TIANJIN 300000 CN ;  HUANGHUADIAN WUQING TIAN JIN CHINA PHONE:022-2948-5678,val,-1,,,
233199,690.0,TIANJIN LONGLONG IMPORT & EXPORT CO LTD,HI-TECH INDUSTRY PARK JINWEI ROAD YIXINGBU BEICHEN DISTRICT ;  HI-TECH INDUSTRY PARK JINWEI ROAD YIXINGBU BEICHEN DISTRICT TIANJIN CHINA,val,462,62.962962962962955,63.22580645161291,63.07724274063686
534074,690.0,TIANJIN LONGLONG IMPORT & EXPORT HI TECH INDU PARK JINWEI,RD YIXINGBU BEICHEN DIS,val,425,68.62745098039215,80.0,73.57203751065644
320994,690.0,TIANJIN LONGLONG IMPORT & EXPORT HI TECH INDUSTRIAL PARK JINWEI,ROAD YIXINGBU BEICHEN DISTRICT,val,425,75.92592592592592,92.0,82.914653784219
313762,690.0,TIANJIN LONGLONG IMPORT AND HI TECH INDUSTRIAL PARK JINWEI,ROAD YIXINGBU,val,425,85.41666666666666,80.0,83.06159420289855
203904,691.0,TIANJIN LONGLONG METAL HI TECH INDUSTRIAL PARK JINWEI,ROAD YIXING BU,test,425,85.41666666666666,80.0,83.06159420289855
79252,691.0,TIANJIN LONGLONG METAL PRODUCTS FACTORY,HI-TECH INDUSTRY PARK JINWEI ROADYIXINGBU BEICHEN DISTRICT TIANJIN,test,462,62.29508196721312,91.58878504672897,75.03147461048088
262421,691.0,TIANJIN LONGLONG METAL PRODUCTS HI TECH INDUSTRIAL PARK JINWEI,ROAD YIXING BU BEICHEN DISTRICT,test,425,75.92592592592592,92.0,82.914653784219
467867,690.0,TIANJIN LONGLONGIMPORTAND EX CO LTD,HI-TECH INDUSTRY PARK JINWEI ROAD YIXINGBU BEICHEN DISTRICT,val,462,62.29508196721312,91.58878504672897,75.03147461048088
203905,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRO,NO 2 JIANGYUAN RD THE SOUTH XUGUANTUN ST WU QING ARE ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGU ANTUN STREET WU QING AREA CN ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGU ANTUN STREET WU QING AREA TIANJIN CHINA,test,544,92.53731343283582,78.49829351535837,86.43339172958476
460523,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRO DUCTS CO LTD,NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET INDUST RY ZONE WU QING AREA TIANJIN CHINA ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET WU QIN G AREA TIANJIN CHINA,test,544,86.11111111111111,79.5539033457249,83.26015121311713
695538,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRODUCTS CO LTD,NO 2 JIANGYUAN RO AD THE SOUTH XUGUANTUN STREET IND USTRY ZONE WU QING AREA TIANJIN ;  NO 2 JIANGYUAN ROA D THE SOUTH XUGUANTUN STREET INDU STRY ZONE WU QING AREA TIANJIN ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET,test,544,86.11111111111111,79.5539033457249,83.26015121311713
651749,,TIANJIN LONGSWIN FILTER CO LTD,3-9-404 SHANHAI GARDEN YUGUAN HEIBEI DISTRICT TIANJIN ;  3-9-404 SHANHAI GARDEN YUGUAN ROAD HEIBEI DISTRICT TIANJIN CITY CHINA TIANJIN CN,val,543,61.53846153846153,58.46153846153845,60.20066889632107
688142,,TIANJIN LONGTE TECHNOLOGY DEVELOPME,16 JINGCANG HWY EAST SIDE ROADJINGHAIECONOMIC DEVELOPMENT DISTRICT TIANJIN CN,val,455,65.45454545454545,60.46511627906976,63.28522842172993
629709,,TIANJIN LONGTENG INTERNATIONAL TRAD,NO 369 JINJIANG ROAD BINHAI NEW DISTRICT TIANJIN CHINA TIANJIN CN ;  NO 369 JINJIANG ROAD BINHAI NEWDI STRICT TIANJIN CHINA TIANJIN CN,val,456,79.36507936507937,60.962566844919785,71.36398696500999
659037,,TIANJIN LONGTENG SHENGYU MACHINERY,NO 5 QINCHENG ROAD YANGLIUQING TOW XIQING DISTRICT TIANJIN 300000 CN,val,413,63.33333333333333,61.728395061728406,62.63553408480945
556136,693.0,TIANJIN LONGWAY LEISURE PRODUCTS CO,ROOM AF3 BUILDING C1 XINMAO SCIENCE SKILL PARK HUAYUAN INDUSTRIAL DEVELOPMENT AREA,test,545,100.0,100.0,100.00000000000001
460524,693.0,TIANJIN LONGWAY LEISURE PRODUCTS CO LTD,ROOM AF3 BUILDING C1 XINMAO SCIENCE SKILL PARK HUAYUAN INDUSTRIAL DEVELOPMENT AREA,test,545,100.0,100.0,100.00000000000001
