index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
489866,702.0,TIANJIN MEDICINES HEALTH PROIMPORTEXP,6 TANGHSANG ROAD TIANJIN 3000 40,test,419,64.1025641025641,78.04878048780488,69.91348759641443
644389,702.0,TIANJIN MEDICINES&HEALTH PRODUCTS I,6 TANGSHAN ROAD,test,419,58.666666666666664,74.07407407407408,65.08641975308642
593052,703.0,TIANJIN MEGA INTERNATIONAL TRADE,STYLE SPRING GARDEN,test,-1,,,
372364,703.0,TIANJIN MEGA INTERNATIONAL TRADE CO,388 SOUTH OF HONGQI ROAD NANKAI DISTRICT,test,411,70.17543859649122,61.81818181818181,66.69324827219563
50111,704.0,TIANJIN MEICAI METAL TRADE CO LT,ROOM 1501 BEICHEN BUILDING NO 2 BEI TIANJIN CHINA MAINLAND TIANJIN CN ;  ROOM 1501 BEICHEN BUILDING NO 2 BEI TIANJIN CN ;  ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT T TIANJIN CN,val,461,95.83333333333336,67.98029556650246,84.22790093048715
313763,704.0,TIANJIN MEICAI METAL TRADE CO LTD,ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT TIANJIN TIANJIN CHINA MAINLAND TIANJIN CN,val,461,64.28571428571428,69.0909090909091,66.28787878787878
651750,,TIANJIN MEILONG CO LTD,NORTH ZHAOZHUANG VILLAGE XINGCUN TOWNSHIP,val,-1,,,
233202,,TIANJIN MEISHANG GARMENTS INDUSTRIAL PARK WEST BAOPING,ROAD BAODI DISTRICT TIANJIN CN,val,414,62.16216216216216,60.37735849056604,61.41849396566378
218520,,TIANJIN MEISHIZE HEALTH AND TECHNOL,YIXINGBU BEICHEN DISTRICT BEIJING CHINA ; YIXINGBU BEICHEN DISTRICT TIANJIN CHINA 300401,val,461,62.96296296296296,60.19417475728155,61.809301210595706
79253,705.0,TIANJIN MENGSHENG METAL PR ADDRESS,25# CHANGAN ROAD JINGHAI E CONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,541,77.96610169491525,77.37226277372262,77.718668811085
116187,705.0,TIANJIN MENGSHENG METAL PR ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,541,67.64705882352942,74.01574803149606,70.30067932684885
196499,705.0,TIANJIN MENGSHENG METAL PRO ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,541,69.56521739130434,74.01574803149606,71.41960515805089
145478,705.0,TIANJIN MENGSHENG METAL PROD ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,541,71.42857142857143,74.01574803149606,72.50656167979002
548769,705.0,TIANJIN MENGSHENG METAL PRODUC ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN022-59522651,test,541,75.0,72.3076923076923,73.87820512820514
35514,705.0,TIANJIN MENGSHENG METAL PRODUCTS CO,25 CHANGAN ROAD JINGHAI ECONOMIC A ND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN ; 25# CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN 301600 ; 25# CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA,test,418,60.00000000000001,67.41573033707866,63.08988764044944
64638,705.0,TIANJIN MENGSHENG METAL PRODUCTS CO LTD,25 CHANGAN ROAD JINGHAI CONOMIC AND TECHNOLOGICAL DEVELOPME ;  25 CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL ;  25# CHANGAN ROAD J INGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,418,96.66666666666669,74.76038338658147,87.53904863329785
673608,705.0,TIANJIN MENGSHENG METAL PRODUCTSCO,NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA MAINLAND TIANJIN CN ;  NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA TIANJIN CN,test,418,58.33333333333333,62.65822784810127,60.135372714486635
387140,705.0,TIANJIN MENGSHENGMETAL PRODUCTS CO,NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA TIANJIN CN,test,418,64.40677966101696,60.11560693641618,62.61879102576663
20942,706.0,TIANJIN META FARSIGHTED IMPORT & EXPORT TRADE CO LTD,ROOM 1503 WARTIME COMMUNISM BUILDI TIANJIN 12 300000 CN ;  ROOM 1503 WARTIME COMMUNISM BUILDING FUXINGMEN DAGU SOUTH,val,542,88.57142857142857,60.46511627906976,76.86046511627906
335583,706.0,TIANJIN META FARSIGHTEDIMPORT & EXP,ROOM 1503 WARTIME COMMUNISM BUILDI TIANJIN 12 300000 CN,val,542,88.57142857142857,60.46511627906976,76.86046511627906
673609,,TIANJIN MIKUNI CO LTD,XIQING ECONOMIC DEVELOPMENT ;  XIQING ECONOMIC DEVELOPMENT ZONE,val,439,58.53658536585366,66.19718309859155,61.72850108782778
6287,707.0,TIANJIN MINCHI AUTOMOTIVE PARTS CO,NO 8 HUAXIN ROAD SCIENCE AND TECH NOLOGY PARK BEICHEN DISTRICT ; NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK ; NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK BEICHEN DISTRICT,test,-1,,,
28144,707.0,TIANJIN MINCHI AUTOMOTIVE PARTS CO LTD,NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK BEICHEN DISTRICT,test,-1,,,
130636,,TIANJIN MINGLIN FURNITURE CO LTD,ROOM A-A502-2 XINHUA BUILDING EOD HEADQUARTERS HUAMING HI TECH INDUSTRIAL ZONE DONGLI DISTRICT,val,-1,,,
497143,708.0,TIANJIN MINGTUO INTERNATIONAL OFFICE,104 WAREHOUSE 1 NO 566 LANZHOU ROAD; 104 WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT,val,466,83.07692307692307,82.58064516129032,82.87014061207609
364939,708.0,TIANJIN MINGTUO INTERNATIONAL TRA OFFICE,104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 1340631609; 104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,466,97.2972972972973,82.62910798122066,91.18555174893203
659038,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE,WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,466,100.0,69.06474820143885,87.11031175059952
541424,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE CO LTD,OFFICE 104 WAREHOUSE 1 NO 566 LANZHOU ROAD ;  OFFICE 104 WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT FREE TRADE ZONE,val,466,91.42857142857143,66.98113207547169,81.24213836477988
556137,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE OFFICE,104 WAREHOUSE 1 NO 566; 104 WAREHOUSE 1 NO 566 LA NZHOU ROAD TIANJIN PILOT FREE TRADEZONE TIANJIN CN; 104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,466,91.42857142857143,66.98113207547169,81.24213836477988
475132,,TIANJIN MINGZE GARMENT INC,NO 5-16 XUEXIYUAN WANKE GARDON ROADTIANJIN,val,-1,,,
372365,,TIANJIN MINHUA FURNITURE MANUFACTUR YIZHI,ROAD OF TAIAN NORTH ROAD JINGHAI ECONOMY DEVELOPMENT AREA JINGHAI COUNTRY TIANJIN CITY,val,-1,,,
637029,,TIANJIN MINJIE STEEL CO LTD,NO 18 5 ROW HUAXIA TECHNOLOGY AREA GUANGHAI ROAD JINGHAI COUNTY TIANJIN CHINA,val,-1,,,
116188,709.0,TIANJIN MINLE CHEMICAL IMPORT & EXPORT CO LTD,B1101 JINDONG BUILDING LIUWEI ROAD HEDONG DISTRICT TIANJIN CHINA,val,468,58.06451612903225,61.855670103092784,59.644163618224134
438435,709.0,TIANJIN MINLE CHEMICAL IMPORT AND,ROOM 102 GATE4 NO 2 BLDG JUNXING M INGYUAN JINTANG ROAD HEDONG DISTRICT TIANJIN CHINA,val,468,60.86956521739131,66.66666666666667,63.28502415458938
357642,709.0,TIANJIN MINLE CHEMICALIMPORT& EXP,NO 78 HAIBIN ER ROAD TIANJIN 300456 CN,val,468,61.01694915254237,61.81818181818181,61.3507960965588
350362,,TIANJIN MINMETALS CO LTD,47 XIANGJIANG ROAD ;  47 XIANGJIANG ROAD TIANJIN 300210 TIANJIN CN ;  47 XIANGJIANG ROAD TIANJIN CHIN A 300210,val,443,59.57446808510638,62.111801242236034,60.631690233910405
225854,,TIANJIN MINMETALS HONGKONG COMPAN ITED,2/F WAH YUEN FACTORY B UILDING 19 BEECH STREET TAI KOK TS,val,-1,,,
651751,710.0,TIANJIN MINSHIN MACHINERY INDUS CO LTD,NO 5 STREET 11 ECO&TECH DEVE ZONE,val,-1,,,
519372,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIA,NO 5 STREET 11 ECO AND TEC DEVELOPMENT ZONE ;  NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT TIANJIN CN ;  NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT ZONE,val,522,64.40677966101696,63.33333333333333,63.95951035781545
387141,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIA CO LTD,NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT,val,483,57.62711864406781,64.19753086419753,60.3647904024552
116189,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIAL CO LTD,NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DE,val,483,98.46153846153847,86.56716417910448,93.50554917719097
160050,711.0,TIANJIN MITSUMI ELECTRIC,NO 202 WEIGUO ROAD DONGLI DISTRICT TIANJIN,test,468,61.224489795918366,64.40677966101696,62.55044390637611
225855,711.0,TIANJIN MITSUMI ELECTRIC CO LTD,NO 202 WEIGUO ROAD DONGLI DISTRICT,test,468,100.0,88.52459016393442,95.21857923497268
379753,,TIANJIN MOBIS AUTOMOTIVE PARTS CO,NO 12 9TH ST TEDA ; NO 12 9TH STREET ECONOMICDEVELOPINGAREA TIANJIN C ECONOMICDEVELOPING AREA CN ; NO 12 9TH STREET TEDA,test,-1,,,
401824,,TIANJIN MODA TRADE CO LTD,ADD: BUILDING 9-2-301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT TIANJIN CHINATEL: 0086-22-88165626 ;  BUILDING 9-2- 301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT ;  BUILDING 9-2- 301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT TIANJIN CHINA,val,425,68.57142857142857,62.207357859531776,65.91973244147157
277016,,TIANJIN MODE MORE CARPETS CO LTD,BAI ZHUANG ZI CUI HUANG KOU TOWN WUQING DISTRICT TIANJIN CHINA,test,448,65.0,66.66666666666667,65.69444444444446
233203,,TIANJIN MODERN TIMES CO LTD,NO 1 HUAKE 3RD ROAD HUAYUAN HI-TECH DISTRICT XIQING ;  ROOM 602 BUILDING 1 HUADING ZHIDI TIANJIN 300380 CHINA,val,-1,,,
291845,712.0,TIANJIN MOJIA E COMMERCE CO LTD,TIANJIN PILOT FREE TRADE ZONE DONGJIANG FREE TRADE PORT AREA NO 6975 ASIA ROAD SOUTH DISTRICT,test,-1,,,
64639,712.0,TIANJIN MOJIA E COMMERCE COMPANY,DACHONG BUSINESS CENTER YUEHAI STRENANSHAN DISTRICT SHENZHEN SHENZHEN,test,-1,,,
622217,,TIANJIN MONOCON ALUMINOUS REFRACTORIES CO,NO 34 MUNING ROAD JINBIN WAREHOUSE NO 17 NO 101,val,-1,,,
64640,,TIANJIN MOTOR DIES CO LTD,77 HANGTIAN ROAD AIRPORT INDUSTRIAL PARK TIANJIN ;  HANGTIAN ROAD NO 77 AIRPORT INDUSTRIAL PARK TIANJIN CHINA,val,-1,,,
504659,,TIANJIN MUSAM TECHNOLOGY CO LTD,JINGHAI INDUSTRIAL PARK ;  JINGHAI INDUSTRIAL PARK TIANJIN CI TY CHINA,val,540,77.55102040816327,61.904761904761905,71.03174603174604
629710,713.0,TIANJIN MZ INTERNATIONAL TRADE CO,RM 1003 BUILDING 8 CHAILOU XINGYU AN BEICHEN TIANJIN CHINA,val,461,70.0,64.28571428571428,67.61904761904762
563500,713.0,TIANJIN MZ INTERNATIONAL TRADE CO LT,D CONTACT:HELLEN LU,val,-1,,,
64641,,TIANJIN NAFHE INTERNATIONAL CO LTD,ROOM 1607 DOOR 1 BUILDING 5 SHAN GJIA XINYUAN ;  ROOM 1607 DOOR 1 BUILDING 5 SHAN GJIA XINYUAN CROSS CHENG XIANG ZHONG ROAD AND BEI CHENG STREET,val,-1,,,
42893,714.0,TIANJIN NAIADS MACHINERY EQUIPMENT,26 XIXIA ROAD ZHONGBEI INDUSTRIAL PARKZHONGBEI TOWN XIQING DISTRICT TIANJIN CN; 26 XIXIA ROAD ZHONGBEI INDUSTRIAL ZHONGBEI TOWN XIQING DISTRICT,test,482,100.0,69.61325966850829,87.3388581952118
460525,714.0,TIANJIN NAIADS MACHINERY EQUIPMENT CO LTD,26 XIXIA ROAD ZHONGBEI INDUSTRIAL PARK ZHONGBEI TOWN XIQING DISTRIC TIANJIN CN,test,482,100.0,69.61325966850829,87.3388581952118
673610,,TIANJIN NAMCHOW FOOD CO LTD,52 BOHAI ROAD TEDA TIANJIN CHINA,test,436,94.44444444444443,97.43589743589743,95.69088319088318
504660,,TIANJIN NAMYANG INTERNATIONAL LOGIS,BUILDING WEIDI ROAD HEXI DISTRICT CN,test,398,67.6056338028169,68.0,67.76995305164318
556138,,TIANJIN NANCHOW FOOD CO LTD,52 BHAI ROAD TEDA TIANJIN CHINA,val,436,94.44444444444443,97.43589743589743,95.69088319088318
123478,,TIANJIN NANKAI DISTRICT HARVEY E CO MMERCETIYUZHONGXIN,102 BUILDING 9 LINGAO GARDEN,val,-1,,,
541425,715.0,TIANJIN NANXIANG STEEL STRIP PROCES,NORTH OF MATUO VILLAGE NINGHE COUNTY ; NORTH OF MATUO VILLAGE YUELONG TO WN NINGHE COUNTY ; NORTH OF MATUO VILLAGE YUELONG TOW N NINGHE COUNT TIANJIN CN,test,543,93.93939393939394,76.63551401869158,86.72944397243462
548770,715.0,TIANJIN NANXIANG STEEL STRIP PROCES NORTH OF MATUO,RD TIANJIN 12 063000 CHINA,test,-1,,,
342899,715.0,TIANJIN NANXIANG STEEL STRIP PROCES SING CO LTD,NORTH OF MATUO VILLAGE YUELONG TO WN NINGHE COUNTY TIANJI N TIANJIN CN ;  NORTH OF MATUO VILLAGE YUELONG TOWN NINGHE COUNTY TIANJIN TIANJIN CN,test,543,100.0,88.23529411764706,95.09803921568628
64642,715.0,TIANJIN NANXIANG STEEL STRIP PROCESSING CO LTD,NORTH OF MATUO VILLAGE YUELONG TOWN NINGHE COUNTY TIANJIN CHINA TIANJIN 301502 CN ;  NORTH OF MATUO YUELONG TOWN NINGHE COUNTY,test,543,100.0,88.23529411764706,95.09803921568628
387142,716.0,TIANJIN NATIVE PRODUCE IMPORT &,907-908 HONGZHAN BUILDING 30 YUJI ANG ROAD HEXI DISTRICT TIANJIN CHINA,test,419,68.85245901639344,87.75510204081633,76.72856027656965
431110,716.0,TIANJIN NATIVE PRODUCE IMPORT & EXP,8 FLOOR BLOCK A YUEXIU BUILDING Y UEXIU ROAD HEXI; 907-908 HONGZHAN BUILDING 30 YUJI ANG ROAD HEXI DISTRICT TIANJIN CHINA,test,419,65.625,61.46788990825688,63.892870795107044
659039,716.0,TIANJIN NATIVE PRODUCE IMPORT & EXPORT GROUP CORP LTD,907-908 HONGZHAN BUILDING 30 ;  907-908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN ;  907-908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN HB CHINA,test,419,69.44444444444444,83.96946564885496,75.49653661294883
673611,716.0,TIANJIN NATIVE PRODUCE IMPORT & EXPORTGROU P CORP LTD,907-908 HONGZHANBUILDING30 YUJIANG ROADHEXI DISTRICT TIANJIN CHINA,test,419,70.4225352112676,65.99999999999999,68.57981220657277
688143,716.0,TIANJIN NATIVE PRODUCEIMPORT&EXPORTG ADD 907,908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN 300221 TIANJIN CN,test,419,78.37837837837837,90.19607843137256,83.30242006712595
299214,716.0,TIANJIN NATIVE PRODUCEIMPORT&EXPORTG ROUP CORP LTD,907-908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI DIST RICT TIANJIN CHINA,test,419,80.55555555555556,85.71428571428572,82.70502645502646
725040,716.0,TIANJIN NATIVE PRODUCEIMPORT&EXPORTGROUP CORP LTD,907-908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI TIANJIN300000 CN TIANJIN 300000 CN ;  ADD907-908 HONGZH AN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN CHINA,test,419,80.55555555555556,75.10548523206751,78.28469292076888
379754,716.0,TIANJIN NATIVE PRODUCEIMPORTEXP,907908 HONGZHAN BUILDING 30 YUJIANGROAD HEXI DISTRICT TIANJIN CHINA,test,419,92.06349206349206,93.61702127659575,92.71079590228527
364940,716.0,TIANJIN NATIVE PRODUCEIMPORTEXP GROUP,CORP LTD 907908 HO NGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN CHINA,test,419,92.06349206349206,93.61702127659575,92.71079590228527
57421,716.0,TIANJIN NATIVE PRODUCEIMPORTEXP GROUP CORP LTD,907908 H ONGZHAN BUILDING 30 YUJIANG ROAD H EXI DISTRICT TIANJIN CHINA ;  907908 H ONGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT TIANJIN CHINA ;  907908 HONGZHAN BUILDING 30 YUJIANG ROAD HEXI DISTRICT,test,419,80.55555555555556,75.10548523206751,78.28469292076888
717613,,TIANJIN NAVIGATOR INTERNATIONAL TRA,3-47 THE 5TH WAREHOUSE TIANJIN TJ 300000 CHINA,test,-1,,,
688144,717.0,TIANJIN NEOARK INTERNATI,ROOM 2310 WORLD FINANCI,test,472,91.66666666666666,60.60606060606061,78.72474747474747
467868,717.0,TIANJIN NEOARK INTERNATIONAL,ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ; ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ROAD,test,544,100.0,63.41463414634146,84.7560975609756
372366,717.0,TIANJIN NEOARK INTERNATIONAL CO,L ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ROAD ; L ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ROAD TIANJIN CHINA ; L ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ROAD TIANJIN CHINA 3,test,544,100.0,73.33333333333334,88.8888888888889
269683,717.0,TIANJIN NEOARK INTERNATIONAL CO L LTD,ROOM 2310 WORLD FINANCIAL CENTER NO 2 DAGUBEI ROAD TIANJIN CHINA 300000,test,544,100.0,63.41463414634146,84.7560975609756
438436,717.0,TIANJIN NEOARK INTERNATIONAL CO LT,NO 108 DAZHIGU ZHONG ROAD B-408 HEDONG DISTRICT TIANJIN CHINA ;  NO 108 DAZHIGU ZHONG ROAD B-408 HEDONG DISTRICT TIANJIN TJ CHINA 300000,test,398,73.33333333333334,61.33333333333333,68.33333333333334
211157,717.0,TIANJIN NEOARK INTERNATIONAL CO LTD,NO 2 DAGUBEI ROAD TIANJIN CN,test,463,59.64912280701755,64.86486486486487,61.82234866445394
350363,718.0,TIANJIN NEW BAY BIORESEARCH CO LT,#3 JIAN SHE RD BA LI TAI INDUSTRYA REA JIN NAN DISTRICT TIANJIN CHIN A,test,545,95.99999999999999,62.857142857142854,82.19047619047619
622218,718.0,TIANJIN NEW BAY BIORESEARCH INC,NO 1 JIANSHE RD BA LI TAI INDUSTRY AREA BA LI TAI INDUSTRIAL AREA,test,545,95.99999999999999,62.857142857142854,82.19047619047619
342900,,TIANJIN NEW CENTURY BEARING TECHNOLOGY CO LTD,BUILDING 6 NO 1H AITAIHUAKESANLU HUAYUAN PARK TIANJIN CHINA,val,-1,,,
269684,719.0,TIANJIN NEW CENTURY REFRACTORIES,SUITE 1207 ICTC NO 59 MACHANG RD HEXI,val,546,100.0,82.1917808219178,92.57990867579909
423742,719.0,TIANJIN NEW CENTURY REFRACTORIES CO,A-1207 ICTC NO 59 MACHANG RD HEXI TIANJIN P R CHINA 300203 ; SUITE 1207 ICTC 59 MACHANG ROAD TIANJIN ; SUITE 1207 ICTC NO 59 MACHANG RD,val,-1,,,
291846,719.0,TIANJIN NEW CENTURY REFRACTORIES CO LTD,SUITE 1207 ICTC NO 59 MACHA NG RD HEXI TIANJIN P R CHINA 300 203,val,546,100.0,82.1917808219178,92.57990867579909
203906,,TIANJIN NEW CENTURY TRADE,YIXINYUAN 416ANDANDAND THE FIRST E AND NANHAIROAD INTERSECTION TANGG,test,-1,,,
218521,,TIANJIN NEW FORCE INDUSTRIAL CO LTD,ROOM 1703 BUILDING NO 1 FUYU CENTER 376 JIEFANG NAN ROAD HEXI DISTRICT TIANJIN P R CHINA ;  ROOM 802 BUILDING NO 1 FUYU CENTER 376 JIEFANG NAN ROAD TIANJIN ;  ROOM 802 BUILDING NO1 FUYU CENTER 376 JIEFANG NAN ROAD,test,-1,,,
145479,,TIANJIN NEW STAR IMPORT&EXPORT CO,ROOM 803 WANLONG PACIFIC MANSION NO 78 SHIYIJING ROAD HEDONG DISTRICTIANJIN 300171 CN,test,-1,,,
644390,720.0,TIANJIN NEW TREND IMPORT & EXPORT C,10-2-47 HAIFENG LOGISTICS PARK NO 601 LUOYANGROAD FTA TEST AREA TIANJIN 300000 CN BINHAI CN,test,547,100.0,89.07563025210084,95.44817927170868
460526,720.0,TIANJIN NEW TREND IMPORT & EXPORT CO LTD,10-2-47 HAIFENG LOGISTIC S PARK NO 601 LUOYANG ROAD FTA TEST AREA TIANJIN 300000 CN,test,547,100.0,89.07563025210084,95.44817927170868
445870,720.0,TIANJIN NEW TREND IMPORT&EXPORT CO,FOURTH FLOOR HAIJING PLAZA NO 118 TAIERZHUANG NAN ROAD HEXI DIST TIANJIN CHINA 300202 TIANJIN PT CN,test,-1,,,
563501,,TIANJIN NEW VENTECH ELECTRONIC CO,59 TIANJIN ROAD JINNAN DISTRICT,val,468,61.224489795918366,64.40677966101696,62.55044390637611
313764,721.0,TIANJIN NEW WEI SAN INDUSTRIAL CO,SHANG MA TAI WU CHIN DISTRICT TIANJIN 301804 CN,val,414,58.62068965517242,62.295081967213115,60.15168645185604
116190,721.0,TIANJIN NEW WEISAN INDUSTRIAL,SHANG MA TAI WU CHIN DIST,val,414,100.0,78.43137254901961,91.01307189542484
50112,721.0,TIANJIN NEW WEISAN INDUSTRIAL CO,SHANG MA TAI WU CHIN DIST ; SHANG MA TAI WU CHIN DISTRICT,val,414,100.0,71.05263157894737,87.93859649122807
233204,721.0,TIANJIN NEW WEISAN INDUSTRIAL CO LTD,SHANG MA TAI WU CHIN DISTRICT TIANJIN CHINA,val,414,100.0,71.05263157894737,87.93859649122807
255180,,TIANJIN NEWDAYS TRADE CO LTD,DONGDI SHUANGKOU BEICHEN DISTRICT TIANJIN CHINA 300401,test,398,58.82352941176472,60.67415730337078,59.59462436660057
372367,722.0,TIANJIN NEWTRANS I AND E,STE F 823 HI TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN 300384 P R CHINA,val,548,71.42857142857143,100.0,83.33333333333334
475133,722.0,TIANJIN NEWTRANS IMPORT & EXPORT,COMPANY STE F-819 HI-TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN 300384 P R CHINA ; COMPANY STE F-819 HI-TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN CHINA ; COMPANY STE F-819 HI-TECHINFORMATION SQUARE HUAYUANINDUSTRIAL PARK T IANJIN 300384,val,548,58.62068965517242,67.34693877551021,62.25662678864649
548771,722.0,TIANJIN NEWTRANS IMPORT & EXPORT CO,STE F 823 HI TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN 300384 P R CHINA,val,548,61.53846153846154,100.0,77.56410256410255
64643,722.0,TIANJIN NEWTRANS IMPORT & EXPORT COMP,STE F-819 HI-TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK,val,548,93.33333333333333,82.2429906542056,88.71235721703012
247837,722.0,TIANJIN NEWTRANSIMPORT&EXPORTCO,LTD STE F-819 HI-TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN 300384 P R CHINA ; LTD STE F-819 HI-TECH INFORMATIONSQUARE HUAYUAN TIANJIN 300384 P R CHINA,val,548,88.88888888888889,67.08860759493672,79.80543834974215
467869,722.0,TIANJIN NEWTRANSIMPORT/EXP CO LTD,STE F-819 SOUTH BLDG HI-TECH INFORMATION,val,-1,,,
453264,722.0,TIANJIN NEWTRANSIMPORTEXP CO,STE F 823 HI TECH INFORMATION SQUARE HUAYUAN INDUSTRIAL PARK TIANJIN 300384 P R CHINA,val,548,88.88888888888889,67.08860759493672,79.80543834974215
233205,,TIANJIN NEWWORLD INTERNATIONAL FORW TEDA MSDG1,57 SECOND AVENUE TIANJ ECONOMIC AND TECHNOLOGICAL DEVELOPM,test,-1,,,
394569,,TIANJIN NIBBOH MAGNETS CO LTD,NO 11 ZHENGSHUN ROAD CAOZILI CAOZILI INDUSTRY ZONE ;  NO 11 ZHENGSHUN ROAD CAOZILI INDUSTRY ZONE WUQING DISTRICT,val,-1,,,
299215,723.0,TIANJIN NINGHE SHUNJIA METAL PRO,NINGHE ECONOMY&TECHNIC DEVELOPMENT ZONE; NINGHE,test,439,98.24561403508771,70.96774193548387,86.87983399358612
71911,723.0,TIANJIN NINGHE SHUNJIA METAL PRO CO LTD,NINGHE ECONOMY & TECHNIC DEVELOPMENT ZONE; NINGHE ;  NINGHE ECONOMY & TECHNIC DEVELOPMENT ZONE;NINGHE,test,439,60.00000000000001,62.92134831460674,61.21722846441948
28145,723.0,TIANJIN NINGHE SHUNJIA METAL PROD,NINGHE ECONOMY & TECHNIC DEVELOPME NT ZONE; NINGHE TIANJIN CHINA,test,439,96.66666666666669,66.21621621621621,83.97897897897899
64644,723.0,TIANJIN NINGHE SHUNJIA METAL PRODU,NINGHE ECONOMIC & TECHNIC DEVELOPMENT ZONE NINGHE ; NINGHE ECONOMY & TECHNICDEVELOPMENTZONE NINGHE TIANJIN TIANJIN CN,test,439,57.692307692307686,60.73298429319372,58.9592562760102
335584,723.0,TIANJIN NINGHE SHUNJIA METAL PRODUC,NINGHE ECONOMY & TECHNIC DEVELOPMENZONE;NINGHE TIANJIN CHINA ; NINGHE ECONOMY TECHNIC DEVELOPMENT ZONE NINGHE TIANJIN CHINA,test,439,96.875,70.0,85.67708333333334
